timestamp,market_slug,outcome,best_bid,best_ask,mid,spread
1767716012.856697,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767716012.857883,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767716014.207659,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767716014.2081249,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767716015.543503,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767716015.544018,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767716016.908525,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767716016.908973,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767716018.2418392,btc-updown-15m-1767715200,UP,0.05,0.04,0.045,-0.010000000000000002
1767716018.2422998,btc-updown-15m-1767715200,DOWN,0.96,0.95,0.955,-0.010000000000000009
1767716019.62852,btc-updown-15m-1767715200,DOWN,0.97,0.96,0.965,-0.010000000000000009
1767716019.62875,btc-updown-15m-1767715200,UP,0.04,0.03,0.035,-0.010000000000000002
1767716020.9718888,btc-updown-15m-1767715200,DOWN,0.98,0.97,0.975,-0.010000000000000009
1767716020.972631,btc-updown-15m-1767715200,UP,0.03,0.02,0.025,-0.009999999999999998
1767716022.329515,btc-updown-15m-1767715200,UP,0.03,0.02,0.025,-0.009999999999999998
1767716022.3296351,btc-updown-15m-1767715200,DOWN,0.98,0.97,0.975,-0.010000000000000009
1767716023.6667929,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716023.66718,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716025.01727,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716025.0179808,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716026.7091358,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716026.709993,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716028.067345,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716028.067693,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716029.402087,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716029.402376,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716030.7389271,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716030.739317,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716032.340529,btc-updown-15m-1767715200,DOWN,0.99,0.98,0.985,-0.010000000000000009
1767716032.341103,btc-updown-15m-1767715200,UP,0.02,0.01,0.015,-0.01
1767716033.6849961,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716033.702389,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716035.041539,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716035.042161,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716036.384937,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716036.3850582,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716037.7443998,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716037.7448452,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716039.07564,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716039.076139,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716040.425287,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716040.425863,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716041.7850518,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716041.786073,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716043.141331,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716043.141699,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716044.475898,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716044.476341,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716045.8341272,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716045.834676,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716047.2904608,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716047.290507,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716048.643265,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716048.644471,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716050.810681,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716050.8109639,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716052.145628,btc-updown-15m-1767715200,DOWN,0.99,0.97,0.98,-0.020000000000000018
1767716052.1459908,btc-updown-15m-1767715200,UP,0.03,0.01,0.02,-0.019999999999999997
1767716053.759634,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716053.759928,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716055.133814,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716055.1341062,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716056.496078,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716056.4967942,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716057.9271832,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716057.927441,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716059.4393868,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716059.439729,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716060.9858902,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716060.986326,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716062.3332322,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716062.333927,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716063.6844008,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716063.6858308,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716065.052108,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716065.052577,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716066.751501,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716066.7534049,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716068.1108139,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716068.11112,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716069.469322,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716069.4697568,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716070.856338,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716070.8569002,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716072.2127428,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716072.214411,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716073.578143,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716073.578521,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716074.918207,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716074.918745,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716076.264405,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716076.264786,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716077.621801,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716077.622178,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716078.9629068,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716078.9634,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716080.5660532,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716080.566648,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716081.949632,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716081.949949,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716083.3655071,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716083.366085,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716085.369823,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716085.370205,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716086.78632,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716086.7869859,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716088.140694,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716088.141315,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716089.696308,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716089.6966138,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716091.0732439,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716091.0737422,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716092.620152,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716092.62054,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716093.9555671,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716093.955876,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716095.298911,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716095.299689,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716096.9537768,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716096.9540448,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716098.329022,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716098.329542,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716099.665534,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716099.666079,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716101.000463,btc-updown-15m-1767715200,UP,0.01,0.0,0.005,-0.01
1767716101.00123,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
1767716102.3552861,btc-updown-15m-1767715200,DOWN,1.0,0.99,0.995,-0.010000000000000009
